ID,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
328,0,0.067259209,29,1,0.168340507,2090,3,0,0,0,0
329,0,0.284236153,45,1,0.318890815,7500,9,0,1,0,2
330,0,0.727560021,38,0,0.712458746,2423,6,0,1,0,1
331,0,0.687779097,62,0,0.249471161,7090,15,0,0,0,0
332,0,0.9999999,29,0,0,NA,0,0,0,0,0
333,0,0.033708851,41,0,0.408706353,6500,9,0,1,0,2
334,0,0,29,0,0.193935355,3000,7,0,0,0,0
335,1,0.03719769,47,0,0.03975841,25000,11,0,1,0,3
336,0,0,55,1,0.388320836,4400,4,0,2,0,1
337,0,0.053589282,87,0,0.001534331,5213,4,0,0,0,0
338,0,0.100773109,41,0,0.199761673,9230,7,0,1,0,0
339,0,0,61,0,1.394967177,913,11,0,2,0,0
340,0,0.399946674,28,0,0.189702574,4000,6,0,0,0,1
341,0,0.052653171,43,0,0.572292191,1984,9,0,0,0,4
342,0,0.072318616,71,0,0.426412462,4300,8,0,2,0,1
343,0,0.203959597,46,0,0.072914726,16100,6,0,1,0,2
344,0,0.9999999,30,0,0.090341011,5600,1,0,0,0,0
345,1,0.880370887,43,0,0.461323764,7523,6,0,1,0,1
346,0,0.429246267,59,0,0.381254316,15928,17,0,1,0,1
347,0,0,47,0,773,NA,2,0,1,0,1
348,0,0.049529205,61,0,542,NA,15,0,0,0,0
349,0,0.360907571,72,0,0.356679286,3697,6,0,1,0,0
350,0,0.335737457,50,0,0.45722203,5773,9,0,1,0,1
351,1,0.635720859,68,1,0.218071277,25000,27,0,3,0,0
352,0,0,58,0,8380,NA,20,0,5,0,0
353,0,0.507972665,69,2,0.193935355,3000,10,2,0,2,0
354,0,0.245841666,71,0,151,NA,5,0,0,0,0
355,1,0.953343701,48,2,2073,NA,5,1,2,2,0
356,0,0.9999999,37,0,0.184625639,4500,2,0,0,0,1
357,0,0.118853837,50,0,2720,NA,7,0,1,0,2
358,0,0.630073985,38,0,0.563328034,1886,3,0,1,0,0
359,0,0.9999999,35,0,3388,NA,1,0,1,0,0
360,0,0.028423247,59,0,0.033982276,14330,12,0,1,0,0
361,0,0.143427862,67,0,0.119463561,5666,9,0,0,0,0
362,0,0.186682782,30,0,0.698120752,2500,7,0,2,0,2
363,0,0.496388581,56,0,0.170164956,19580,12,0,1,0,1
364,0,0.457526639,51,0,0.333583302,8000,16,0,2,0,2
365,0,0.728218119,40,1,3878,NA,10,0,2,0,0
366,0,0.947264856,28,0,0.467171717,1187,4,0,0,0,0
367,0,0.013916922,54,0,0.017655818,4700,7,0,0,0,2
368,0,0.066347297,46,1,4480,NA,6,0,2,0,0
369,0,0.502958087,57,0,6381,NA,5,0,2,0,0
370,0,1.047495906,35,2,0.314566116,3871,8,0,2,1,3
371,0,0.012586354,79,0,0.009596162,2500,11,0,0,0,0
372,0,0.543445655,46,0,0.267146571,5000,6,0,2,0,3
373,0,0.026580302,79,0,1063,NA,7,0,1,0,0
374,0,0.082317351,64,0,0.214426305,8636,29,0,1,0,1
375,0,0.292541492,74,0,0.164917541,2000,3,0,0,0,0
376,0,0.024240472,64,0,0.101514142,10500,20,0,1,0,0
377,0,0.047650102,63,0,0.387956894,9000,6,0,2,0,0
378,1,0.739146488,63,1,0.285156885,6150,12,0,0,0,1
379,0,0.186890655,54,0,0.655589124,3640,7,0,1,0,1
380,0,0.007501937,63,0,0.278226307,8050,13,0,2,0,3
381,0,0.522314625,45,0,0.290229092,14491,13,0,1,0,3
382,0,0.9999999,22,0,130,NA,0,0,0,0,NA
383,0,0.571604587,66,0,870,NA,12,0,0,0,NA
384,0,0.903231566,57,0,0.13080895,5228,10,0,0,0,0
385,0,0.017043518,43,0,0.10821382,2300,6,0,0,0,1
386,0,0.060733396,61,0,0.008549573,20000,8,0,0,0,0
387,0,0.000582648,54,0,2028,NA,13,0,1,0,1
388,0,0.003894686,90,0,876,NA,11,0,1,0,0
389,0,0.250008365,60,0,2.086478612,7550,26,0,0,0,0
390,0,0.466334165,34,2,0.007495315,3201,3,0,0,0,0
391,0,0.114588541,38,0,34,NA,2,0,0,0,0
392,0,0.9999999,60,0,0,4200,0,0,0,0,0
393,0,0.267905614,76,0,0.285452994,8200,12,0,0,0,0
394,0,0.029694361,76,0,0.070513488,9600,7,0,0,0,2
395,0,0.305246317,39,0,0.188281635,10154,6,0,1,0,2
396,0,0.000685675,83,0,0,NA,4,0,0,0,0
397,0,0.702493864,63,0,0.582162622,4697,8,0,2,0,1
398,0,0.742436041,52,0,0.414081023,9700,10,0,2,0,0
399,1,0.802417179,58,1,668,NA,5,1,0,0,0
400,0,0.9999999,42,1,0.113421853,6250,3,3,0,1,2
401,0,0.134191514,63,0,926.5,1,9,0,1,0,0
402,0,0.002556199,58,0,0.115826132,7752,17,0,0,0,2
403,0,0.088845558,62,0,0.073772011,5394,5,0,0,0,0
404,0,0.203947961,46,1,1.206516118,5800,12,1,4,0,2
405,0,0.006666097,27,0,0.000268637,7444,5,0,0,0,0
406,0,0.014049649,27,0,0.352214765,3724,4,0,1,0,1
407,0,0.9999999,35,1,0.092985318,3064,1,0,0,0,3
408,0,0.368866624,55,0,0.437996083,9700,18,0,2,0,0
409,0,0.054553316,73,0,0.043259135,16666,13,0,0,0,0
410,0,0.179487766,51,0,0.492529978,10173,19,0,4,0,0
411,0,0.026885902,36,0,0.344879921,11200,6,0,2,0,2
412,0,0.265705207,56,0,0.259102536,31666,8,0,3,0,1
413,0,0,59,0,2113,NA,13,0,2,0,NA
414,0,0.011847989,49,0,1599,NA,12,0,1,0,0
415,0,0.07083751,64,0,0.255290785,6000,6,0,0,0,1
416,0,0.030996074,56,0,0.131430952,4800,11,0,1,0,0
417,0,0.144914011,37,0,0.045366363,6700,5,0,0,0,0
418,0,0.353017659,48,0,1.299736021,4166,17,0,1,0,1
419,0,0.020074662,36,0,0.334245422,4750,5,0,1,0,0
420,0,0.032769199,70,0,724,NA,11,0,1,0,0
421,1,0.733885463,49,2,0.369223765,8785,20,0,2,0,2
422,0,0.063514422,57,0,2221.5,1,12,0,2,0,0
423,0,0.03157211,39,0,0.644706486,3900,14,0,1,0,1
424,1,0.991502124,61,10,1.2979007,3000,11,2,3,5,1
425,0,0.397702982,38,0,0.41627543,5750,6,0,1,0,2
426,0,0.971352432,24,0,0.035803497,1200,3,0,0,0,0
427,0,0.9999999,33,0,1786,NA,3,0,1,0,0
428,0,0,73,0,0.386728192,4550,18,0,0,0,0
429,0,0.9999999,79,0,0.130140954,5178,6,0,1,0,0
430,0,0.003851709,81,0,0.000822143,3648,1,0,0,0,1
431,0,0.010887967,55,0,0.725137431,2000,7,0,2,0,0
432,0,0.686083014,57,0,0.16069592,11667,6,1,1,0,2
433,0,0.212464485,58,0,0.518991188,3290,10,0,1,0,1
434,0,0.006956358,52,0,0.003278689,2439,4,0,0,0,0
435,0,0.073251754,51,0,0.446688128,10250,9,0,1,0,2
436,0,0.431904058,63,0,0.41905226,8208,22,1,2,0,0
437,0,0.006999563,97,0,3,NA,2,0,0,0,NA
438,0,0.014310431,56,0,13,NA,2,0,0,0,0
439,0,0.026944485,41,0,0.686736475,4583,8,0,3,0,0
440,0,0.297094601,43,1,0.603763294,3666,9,0,1,0,2
441,0,0.316064767,56,0,1348,NA,3,0,1,0,0
442,0,0,59,0,862,NA,2,0,1,0,0
443,0,0.922670104,40,0,0.207789429,9345,7,0,0,0,0
444,0,0.051077957,74,0,0.306409131,3416,9,0,1,0,0
445,0,0.319190816,49,0,0.358153388,9400,18,0,2,0,0
446,0,0.008737352,68,0,0.209965006,6000,28,0,1,0,0
447,0,0,57,0,0.785229953,6783,8,0,3,0,0
448,0,0.243674266,48,0,0.179979778,8900,10,0,1,0,6
449,0,0.9999999,40,1,0.19170579,3833,3,2,0,0,2
450,0,0,23,0,0,3500,1,0,0,0,1
451,0,0.028910707,52,0,0.013543599,5389,7,0,0,0,2
452,0,0.03423863,48,0,2045,NA,3,0,1,0,0
453,0,0.50329934,55,0,0.454057468,3166,5,0,2,0,0
454,0,0.799981673,61,3,0.671076012,5064,19,0,3,1,0
455,0,0.069987933,33,0,0.114004783,3762,7,0,0,0,0
456,0,0.067901335,69,0,0.065493451,10000,5,0,1,0,0
457,0,0.740635161,39,0,0.432010059,5566,7,0,1,0,0
458,0,0.023382944,84,0,0.00912845,4600,6,0,0,0,0
459,0,0.9999999,32,2,0.095584668,2060,1,0,0,0,0
460,0,0.003625197,78,0,726,NA,8,0,1,0,NA
461,0,0.092287617,61,0,0.229436075,7500,23,0,2,0,2
462,0,0,37,0,0.177007047,7236,5,0,1,0,3
463,0,0.9999999,33,1,0.257707218,5416,2,2,1,0,1
464,0,0.057867667,81,0,0.145685279,3939,13,0,0,0,0
465,0,0.07807727,60,0,0.566105156,3917,14,0,1,0,2
466,0,0.201943642,46,0,0.394460554,10000,15,0,2,0,3
467,0,0.077958915,57,0,0.053530226,6500,19,0,0,0,0
468,0,0.205676486,57,0,0.130309575,8333,8,0,1,0,0
469,1,0.9999999,32,0,0.006731051,3416,1,0,0,0,3
470,1,0.57985084,42,0,0.594224361,2700,8,0,0,0,0
471,0,0.073393457,38,1,0.384761524,10000,9,0,2,0,0
472,0,0.079178219,82,0,0.176964607,5000,3,0,1,0,0
473,0,0.073123172,33,0,0.216405216,5290,9,0,0,0,0
474,0,0.745173448,68,0,0.168767792,4917,4,0,1,0,0
475,0,0.10088331,52,1,0.280494456,5500,6,1,1,0,2
476,0,0.347665233,46,0,0.041583367,2500,1,0,0,0,1
477,0,0.102031508,66,0,90,NA,4,0,0,0,0
478,0,0.354125994,57,0,0.558762411,4330,4,0,1,0,0
479,0,0.029643294,50,0,0.399106478,9400,15,3,4,0,0
480,0,0.540204354,34,0,0.034395414,7500,3,1,0,0,0
481,0,0.640927271,53,4,0.52409692,11266,17,0,2,0,3
482,0,0.058271403,76,0,0.374304267,4311,7,0,1,0,0
483,0,0.719305764,64,0,0.186225718,6228,5,0,1,0,0
484,0,0.045017363,72,0,0.020763907,3900,8,0,0,0,0
485,0,0.35592819,48,0,0.478090767,7667,17,0,2,0,0
486,0,0.57762185,71,1,0.4925,6399,14,0,2,0,1
487,0,0.015054291,59,0,929,NA,11,0,1,0,2
488,0,0.320593837,53,0,1.114622389,5600,14,0,1,0,1
489,0,0.047587303,34,0,997,NA,4,0,0,0,NA
490,0,0.173428408,51,1,0.086269282,5250,11,0,0,0,0
491,0,0.401789055,55,0,0.412779302,2550,11,0,0,0,0
492,0,0.301152442,46,0,0.254661625,7668,10,0,1,0,3
493,0,0,27,2,0.229139073,2264,5,2,0,1,0
494,0,0.067512585,43,0,0.44723563,9115,4,0,2,0,0
495,0,0,75,0,0.205971968,1640,4,0,0,0,1
496,0,0.993335555,31,0,0.068227425,4484,6,0,0,0,1
497,0,0.138793584,43,0,0.384074741,11666,9,0,5,0,0
498,0,0.193584801,51,0,0.532754538,3800,13,0,2,0,0
499,0,0.001124859,28,1,0.057990335,6000,8,1,0,0,0
500,0,0.485558448,51,0,0.09963548,6583,5,0,0,0,0
501,0,0.979521555,55,1,0.467850417,7433,11,0,2,2,0
502,0,0.090641506,69,0,0.016683267,4015,2,0,0,0,0
503,0,0.38480769,42,0,0.533099636,7416,5,0,1,0,3
504,0,0.183676155,33,0,0.660528423,2497,9,0,1,0,0
505,0,0.018124667,60,0,0.023181455,1250,4,0,0,0,1
506,1,0.9999999,54,0,0.228402866,2372,2,0,0,1,0
507,0,0.290320472,48,0,0.262848568,7996,7,0,1,0,3
508,0,0.052161271,49,0,0.067629397,6993,5,0,0,0,1
509,0,0.9999999,73,0,8500,0,2,0,0,0,0
510,0,0.9999999,91,0,0,NA,3,0,0,0,NA
511,0,0.412657703,66,1,0.195074372,4100,7,1,0,0,0
512,0,0.091201293,49,1,0.568886223,5000,15,0,2,0,0
513,0,0.500234532,46,0,0.278025952,4700,10,0,1,0,1
514,1,0.913140498,37,2,1.620344914,4000,16,0,3,0,1
515,0,0.056390008,54,0,2126,NA,8,0,1,0,0
516,0,0.611388611,22,0,0.347066167,800,4,0,0,0,0
517,0,0.065630892,31,0,0.162635688,5250,10,0,0,0,0
518,0,0.499666889,39,0,0.450171821,3200,8,0,1,0,0
519,0,0.9999999,56,0,7,NA,1,0,0,0,0
520,0,0.289470539,44,0,0.4825614,8916,17,0,2,0,1
521,1,0.814154511,50,1,0.297139683,3600,8,0,1,1,1
522,0,0.016406971,55,0,0.001785714,5599,3,0,0,0,2
523,0,0.078497383,52,0,0.207274054,8220,5,0,1,0,3
524,0,0.029692431,58,2,0.287187752,6204,19,0,1,0,0
525,0,0.01255887,62,0,0.044762033,7416,5,0,0,0,0
526,0,0.062093267,42,0,0.230261579,8333,6,0,1,0,4
527,0,0.074201053,47,0,1215,NA,4,0,1,0,NA
528,0,0.551889862,42,1,0.790613718,3600,18,0,2,0,1
529,1,0.640058527,39,0,0.055984556,9841,9,0,0,0,2
530,0,0.581815774,45,0,0.724784402,8000,11,0,2,0,0
531,0,0,82,0,0,NA,3,0,0,0,0
532,0,0,64,0,3819,NA,3,0,2,0,NA
533,0,0.312068793,55,1,0.127071823,1266,5,0,0,0,0
534,0,0.266371179,58,0,0.498488489,12900,12,0,1,0,2
535,0,0.040186458,35,0,0.300839136,5600,8,0,2,0,1
536,0,0.749602291,62,0,7963,NA,7,0,2,0,3
537,1,0.955545894,52,1,0.524949909,10480,11,0,3,0,1
538,0,0.086635409,40,0,887,0,8,0,1,0,1
539,0,0.212768452,57,0,2301,NA,17,0,2,0,0
540,0,0.9543957,45,2,0.4842141,8836,10,0,1,0,1
541,0,0.188256123,27,0,0.881825173,3900,6,0,1,0,1
542,0,1.245847176,24,1,499,NA,4,1,0,0,NA
543,0,0.014049887,37,0,0.674399608,6120,9,0,1,0,0
544,0,0.329609837,36,0,0.437743191,3597,16,0,2,0,2
545,0,0.484099985,40,0,0.423251505,10794,9,0,2,0,2
546,0,0,86,0,2,NA,9,0,0,0,0
547,0,0.035113768,56,0,87,NA,11,0,0,0,0
548,0,0.084826988,59,0,0.53418212,3612,9,0,2,0,0
549,0,0.9999999,40,0,0.60616581,7200,6,0,3,0,0
550,0,0.152250785,49,0,0.030774358,9000,3,0,0,0,0
551,0,0.2128856,66,0,0.351891786,5100,10,0,1,0,0
552,0,0.9999999,63,3,0.200843235,5217,5,0,1,1,4
553,0,0.9999999,45,0,461,NA,2,0,0,0,0
554,0,0,30,0,0,4700,1,0,0,0,1
555,0,0.576284725,36,0,0.785404865,3000,10,0,1,0,1
556,0,0.408215982,39,0,677,NA,4,0,0,0,2
557,0,0,27,0,0,4500,5,0,0,0,0
558,0,0.10680013,44,3,0.747375437,6000,8,0,3,0,2
559,0,0.004552998,34,0,3,NA,2,0,0,0,0
560,0,0.277436128,59,0,0.388566694,3620,8,0,1,0,1
561,0,0.285342534,38,0,0.08951092,3250,4,0,0,0,3
562,0,0.162077194,38,0,0.024885359,70000,6,0,1,0,2
563,0,0.57073821,39,0,1314,NA,5,2,2,0,0
564,0,0.622524722,43,0,0.353883732,10234,8,0,1,0,0
565,0,0.113165062,57,0,3169,NA,16,0,1,0,3
566,0,0,75,0,0.527431421,801,4,0,1,0,0
567,0,0.732711215,29,0,0.338531127,8400,10,0,1,0,0
568,0,0.486651335,55,0,0.324741695,9000,10,0,2,0,0
569,0,0.584844623,60,0,0.293637575,6003,11,0,1,0,0
570,0,0.875440658,37,0,0.437717467,1436,5,0,0,0,1
571,0,0.043861767,69,0,0.064119265,6908,7,0,1,0,0
572,0,0.03929607,48,0,0.480393478,7420,10,0,2,0,0
573,1,0.339503567,89,1,0.549380248,2500,9,3,0,1,0
574,0,0.064835195,56,2,0.197624587,8166,10,0,1,0,0
575,0,0.008684579,75,0,0.0013269,8289,5,0,0,0,0
576,0,0.9999999,55,1,0.138721351,4144,1,0,0,0,0
577,0,0.503587987,63,0,1.308922769,4000,16,0,1,0,0
578,0,0.000309046,49,0,562,NA,10,0,1,0,NA
579,0,0.697812691,31,0,0.236980252,12000,10,0,0,0,1
580,0,0.650432993,61,0,0.368063194,10000,10,0,1,0,1
581,0,0.30248201,46,0,0.348057208,7900,12,0,1,0,2
582,0,0.9999999,40,0,0.185755935,2400,1,2,0,0,0
583,0,0.159116246,91,0,0.184123484,1813,6,0,0,0,0
584,0,0.768537191,46,0,2568,NA,5,0,0,0,0
585,0,0.155644438,56,0,0.336831584,2000,5,0,1,0,0
586,0,0.836294011,29,3,0.260170076,4350,8,0,1,0,1
587,0,0.293041811,45,0,0.373940678,3775,5,0,1,0,3
588,0,0.9999999,49,1,0.098937721,4800,1,0,0,0,4
589,0,0.271898248,64,0,556,NA,3,0,1,0,NA
590,0,0,51,0,0.238076192,10000,6,0,1,0,0
591,0,0.291956248,45,0,1021,NA,5,0,0,0,NA
592,0,0.106531463,78,0,0.024303074,5595,9,0,0,0,0
593,0,0.250818316,36,0,0.240143984,5833,6,0,2,0,1
594,0,0.181579946,54,0,0.3539428,6048,9,0,1,0,1
595,0,0.002964536,67,0,0.349026844,16800,14,0,5,0,0
596,0,0.048911121,63,0,0.102800764,6283,4,0,0,0,1
597,1,0.517045364,61,0,0.572590321,7500,20,0,2,0,0
598,0,0.024100447,86,0,0.010791367,2223,6,0,0,0,0
599,0,0.122976319,50,0,0.454103343,3289,6,0,1,0,1
600,1,0.387065977,51,0,0.350874186,5833,12,0,1,2,1
601,0,0.021741679,70,0,0.187762448,5000,11,0,1,0,0
602,0,0.269257489,44,0,0.607594937,1500,7,0,0,0,3
603,0,0.996301651,39,2,0.306101912,10930,17,0,0,0,1
604,0,0.019153961,49,0,0.201025979,33333,6,0,3,0,4
605,0,0.008665511,58,0,1.908629442,6500,17,0,5,0,0
606,0,0.155742213,39,0,723,0,13,0,0,0,2
607,0,0.733914381,33,0,0.158975542,4333,7,1,0,0,1
608,0,0.210442588,53,0,0.513602495,5770,10,0,2,0,1
609,0,0.095634788,36,0,0.175266904,2247,4,0,0,0,1
610,0,0.124801376,62,0,0.566894457,6584,15,0,2,0,0
611,0,0.016995185,62,0,0.002301937,5212,4,0,0,0,0
612,0,0.964038058,29,1,0.263516583,2200,6,0,0,0,0
613,0,0.211206477,44,1,0.2138395,2080,13,1,0,1,0
614,0,0.184476515,32,0,0.444956049,7166,11,0,2,0,0
615,0,0,52,0,0.444444444,3500,5,0,2,0,1
616,0,0.086605363,69,0,73,NA,2,0,0,0,NA
617,0,0.069069784,71,0,1468,NA,3,0,1,0,NA
618,0,0.187090597,63,0,0.506873282,4000,10,0,2,0,1
619,0,0.732202177,44,0,0.258576628,12912,26,0,0,0,0
620,0,0.392141112,54,0,1.383017398,3850,18,0,2,0,2
621,0,0.063688754,41,0,0.266876688,6665,8,0,0,0,1
622,0,0.616982372,32,1,0.191649336,6250,10,0,0,0,2
623,0,0.288541381,87,1,0.571428571,1700,23,0,0,0,0
624,0,0.221106801,43,0,0.157212981,7333,5,0,1,0,0
625,0,0.193612774,47,0,0.020146833,5856,1,0,0,0,3
626,0,0.014441183,75,0,0.145703611,16059,8,0,1,0,0
627,0,0.531963331,64,2,0.480082158,18500,19,0,3,0,1
628,0,0.346960384,41,0,1.432686655,1700,13,0,3,0,2
629,0,0.024305835,30,0,1581,NA,6,0,1,0,0
630,0,0.9999999,40,0,2866,0,2,0,2,0,0
631,0,0,56,0,0,6200,2,0,0,0,0
632,0,0.65854007,55,0,0.489714904,5541,6,0,1,0,0
633,0,0.104693763,36,0,0.297372704,4300,8,0,1,0,1
634,0,0.046740048,57,0,0.404799866,11916,13,0,3,0,0
635,0,0.057887851,56,0,0.238127698,4400,13,0,1,0,1
636,0,0.883182488,49,0,0.183736947,4500,18,0,0,0,2
637,0,0.005326455,53,0,79,0,4,0,0,0,0
638,0,0.088809584,51,0,0.295480067,7123,12,0,1,0,0
639,0,0.021319787,64,0,0.24496788,2334,13,0,1,0,0
640,0,0.281880372,28,0,0.179975176,2416,7,0,0,0,0
641,0,0.063062463,54,0,4659,NA,5,0,2,0,0
642,0,0,53,0,2719,NA,5,0,1,0,0
643,1,0.402345742,37,0,0.337622356,12667,16,0,2,0,3
644,0,0.143316879,70,3,4294,NA,16,0,5,1,0
645,0,0.334295645,48,0,5368,NA,13,0,2,0,0
646,0,0.010350125,52,0,0.258589038,3812,6,0,1,0,1
647,0,0.336596148,36,0,0.08037225,1181,2,0,0,0,0
648,0,0.044842922,51,0,0.23358954,11318,5,0,1,0,2
649,0,0.007712359,69,0,0.156614462,3000,6,0,0,0,0
650,0,1.011332794,52,0,10.80049875,400,8,0,1,0,2
651,0,0.066778859,67,0,84,NA,7,0,0,0,NA
652,0,0,36,0,0.370418677,7666,4,0,1,0,2
653,0,0,49,0,0.62273579,1600,10,0,1,0,1
654,1,0.314685703,51,3,0.160317928,16984,13,0,2,1,4
655,1,0.149314411,36,0,0.558320373,4500,9,0,3,0,0
656,0,0,33,0,0.238212526,2841,9,0,0,0,0
657,0,0.037849716,62,0,0.162891787,8741,15,0,1,0,0
658,0,0.281115558,69,0,0.162186181,4500,10,0,0,0,1
659,0,0.005196165,70,0,1514,NA,9,0,2,0,0
660,0,0.133688867,49,0,0.093522183,4800,7,0,0,0,2
661,0,0.321457844,46,2,1434,NA,6,0,1,1,0
