ID,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
662,0,0,65,0,0.416379181,6666,10,0,1,0,0
663,0,0.827151013,56,1,0.219974716,8700,8,0,0,1,1
664,0,0.442798278,51,0,2092,NA,11,0,0,0,2
665,0,0.025082109,57,0,0.360879707,3000,15,0,0,0,0
666,0,0.578849363,48,0,0.367553674,6613,10,0,1,0,1
667,0,0.020703507,47,0,0.645104381,3400,6,0,1,0,2
668,1,1.248751249,33,0,0.175120326,2700,3,2,0,0,0
669,0,0.9999999,75,0,8,NA,2,0,0,0,0
670,0,0.569824212,40,0,0.361421689,11000,18,0,1,0,2
671,0,0.914867126,40,0,0.517037339,4900,7,0,1,0,1
672,0,0.0382584,68,0,0.009831695,6000,12,0,0,0,0
673,0,0.964561473,35,4,0.305839582,4400,10,3,0,2,2
674,0,0.02731285,65,0,0.325335893,2083,6,0,0,0,0
675,0,0.035605591,81,0,0.017260735,7125,7,0,0,0,0
676,0,0.004595129,52,0,0.39095856,7166,7,0,1,0,0
677,0,0.042534081,69,0,0.009690817,6500,4,0,0,0,1
678,0,0.12136536,34,0,3300,NA,5,0,2,0,0
679,0,0.180162143,40,0,0.448326668,9501,15,0,2,0,1
680,0,0.054940099,35,0,0.662152897,5833,10,0,2,0,2
681,0,0.099724251,80,0,0.008908281,11000,3,0,0,0,0
682,0,0.030513202,68,0,48,NA,6,0,0,0,0
683,0,0.175434349,47,0,0.149077983,4500,9,0,0,0,0
684,0,0.019883105,64,0,0.028599606,6083,16,0,0,0,0
685,1,0.990764426,36,2,0.361340457,4117,4,0,0,0,1
686,0,0.386084012,49,0,0.166452387,11666,17,0,0,0,3
687,0,0.008287427,55,0,0.115171335,7032,8,0,1,0,0
688,0,0.058687793,35,0,0.335733141,8333,6,0,2,0,2
689,0,0.091106715,63,0,0.035418452,3500,5,0,0,0,0
690,0,0.023114333,64,0,0.513540291,9083,16,0,3,0,0
691,0,0.083426677,64,0,0.037871034,2930,7,0,0,0,2
692,0,0.529411765,26,1,0.017052375,820,1,0,0,0,0
693,0,0.192722211,77,0,0.457930642,7035,21,0,1,0,1
694,0,0.9999999,32,0,0.177955511,4000,1,2,0,0,0
695,0,0.359412083,54,0,3.874422899,1082,22,0,1,0,0
696,0,0.106517279,40,0,0.263151915,8800,17,0,3,0,4
697,0,0.07953842,53,0,2958,NA,9,0,1,0,2
698,1,2066,58,0,0.27112148,6000,8,1,1,0,1
699,0,0.01239876,50,3,0.207518671,11916,4,0,1,0,0
700,0,0.9999999,56,0,0.00711943,12500,2,0,0,0,2
701,0,0.003938695,75,0,0.199949219,7876,11,0,2,0,0
702,0,0.520418652,36,1,0.232918082,2648,5,0,0,0,3
703,0,0.160899231,33,0,0.182363527,3333,13,0,0,0,0
704,0,0.252505361,52,0,0.442592901,6000,13,0,1,0,2
705,0,0.035670256,62,0,0.427674963,9401,9,0,4,0,0
706,0,0.046747539,60,0,1.012368584,3233,13,0,2,0,0
707,0,0.009639594,52,0,0.262440354,4400,5,0,0,0,0
708,0,0.986400389,36,0,0.441868921,11000,8,0,2,0,0
709,0,0.092392056,71,2,0.190062303,13000,7,0,1,0,0
710,0,0.001019592,83,0,0.00019996,5000,10,0,0,0,0
711,0,0,76,0,272,0,6,0,0,0,0
712,0,0.045516721,40,0,0.090355422,11000,12,0,0,0,3
713,0,0.245744673,46,0,0.585122242,6707,21,0,1,0,3
714,0,0.292159285,78,0,605,NA,5,0,0,0,0
715,0,0.9999999,36,0,631,NA,1,0,1,0,0
716,0,0.016142473,76,0,0.668266347,1666,11,0,1,0,0
717,0,0.759286581,41,1,0.408475574,1698,4,0,0,0,1
718,0,0.189734189,60,0,0.04587156,2833,2,0,0,0,0
719,0,0.049082484,63,2,0.361938937,16441,12,0,1,0,1
720,0,1.163184115,52,0,0.319174181,4213,7,0,0,0,0
721,0,0.238016933,58,0,0.601017347,7666,5,0,3,0,0
722,0,0.410946459,56,0,0.712194056,4575,16,0,1,0,0
723,0,0.476535633,33,0,0.312937413,5000,4,0,1,0,0
724,0,0.37504998,64,0,0.011195522,2500,4,0,0,0,0
725,0,0.116188171,33,0,0.043739065,4000,9,0,0,0,0
726,0,0.018497695,40,0,64,NA,13,0,0,0,0
727,0,0.254548841,56,0,0.461357487,8500,15,0,2,0,4
728,0,0.013574112,60,0,0.711075819,17000,11,0,3,0,0
729,0,0.9999999,27,0,0.260763359,3274,3,0,0,1,2
730,0,0.029185402,41,0,0.336295473,3600,5,0,1,0,0
731,0,0.985092264,48,0,0.376905611,3082,4,0,1,0,0
732,0,0.011904653,69,0,1653,NA,20,0,2,0,0
733,0,0,39,0,0.735131912,6708,13,0,2,0,2
734,0,0.312877738,36,0,0.23072116,8000,28,0,0,0,0
735,0,0.714892819,34,1,0.870354941,6000,8,0,1,0,0
736,0,0.060867801,50,1,3074,NA,15,0,1,0,0
737,0,0.141853991,79,0,0.812870978,3200,8,0,2,0,0
738,0,0.073191767,54,0,0.020708083,4490,4,0,0,0,0
739,0,0.473663158,36,1,0.650674663,2000,8,0,0,0,0
740,1,0.987668722,39,5,0.691279186,5010,14,0,2,0,2
741,0,0.061214562,35,0,0.453692681,21000,7,0,2,0,0
742,0,0.475252475,38,1,0.428628549,2500,8,1,0,0,0
743,0,0.243842974,52,0,1321,NA,9,0,1,0,2
744,0,0.621468927,24,0,0.010079194,4166,3,0,0,0,0
745,0,0.084589254,76,0,0.044093178,1201,8,0,0,0,0
746,0,0.880239982,41,0,1290,NA,6,0,0,0,2
747,0,0.087182563,74,0,0.080495356,1291,6,0,0,0,0
748,0,0.111715105,47,0,0.315173697,16666,12,0,2,0,3
749,0,0,57,0,0.335066493,10000,11,0,2,0,3
750,0,0,63,0,0.052672049,2600,3,0,0,0,1
751,0,0,62,0,17,NA,4,0,0,0,0
752,0,0.659178931,39,0,0.285324697,5866,6,0,1,0,1
753,0,0.101012576,51,0,0.34037277,12500,21,0,2,0,1
754,0,0.471803323,60,0,0.365787835,9633,12,0,1,0,1
755,0,0.224822486,68,0,2284,NA,6,0,2,0,0
756,0,0.249922521,63,2,0.254313231,19416,18,0,2,0,1
757,0,0,55,0,0.369192131,7166,7,0,3,0,1
758,0,0.066285085,58,0,0.228999349,9213,7,0,1,0,0
759,0,0.025711593,55,0,0.540702656,3500,8,0,1,0,2
760,0,0.901509849,33,1,0.128132981,23100,8,1,1,0,0
761,1,0.02331266,58,0,0.632371083,4052,13,1,2,0,0
762,0,0.048540543,55,1,0.215576215,5700,9,0,1,0,0
763,0,0.077358439,44,0,0.324267573,10000,10,0,2,0,0
764,0,0.082452074,57,0,0.89117395,3500,12,0,1,0,1
765,0,0.9999999,65,0,0,615,3,0,0,0,0
766,0,0.14060251,56,0,0.049700447,11850,11,0,0,0,2
767,0,0.357285429,25,0,0.001723544,2900,1,0,0,0,0
768,0,0.002140517,89,1,5,0,4,0,0,0,0
769,1,0,32,0,0.44187375,3500,5,0,1,0,2
770,0,0.072377744,48,0,0.399050079,12000,9,0,2,0,0
771,0,0.228591229,38,1,0.181233062,2951,4,0,0,0,0
772,0,0,58,0,526,NA,5,0,1,0,1
773,0,0,59,1,0.531464095,7881,8,2,1,0,0
774,0,0.9999999,32,0,0.132716821,4000,1,0,0,0,1
775,0,0.015293506,50,0,0.372513562,1105,13,0,0,0,0
776,0,0.059183801,26,0,0.067061144,1520,7,0,0,0,0
777,0,0.211859605,55,0,0.128716003,6323,8,0,0,0,1
778,0,0.014688043,82,0,13,NA,4,0,0,0,0
779,0,0.019415751,62,0,1203,NA,9,0,1,0,0
780,0,0.012236873,46,0,1189,NA,6,0,1,0,0
781,0,0.917428326,66,1,2410,NA,7,1,2,0,0
782,0,0.716283716,46,0,0.26775232,5280,10,0,2,0,2
783,0,0.00054943,59,0,0,2236,4,0,0,0,0
784,0,0.004680652,29,0,0.057388522,5000,4,0,0,0,0
785,0,0.4275909,39,0,0.342354782,10862,14,1,2,0,0
786,0,0.982477859,36,0,0.508163945,3000,3,0,1,0,0
787,0,0.083486086,71,0,0.170705631,5611,4,0,1,0,0
788,0,0.01087466,82,0,0.001287001,7769,6,0,0,0,0
789,0,0.014646523,26,0,0.121568627,1274,7,0,0,0,0
790,1,1.008506531,58,3,3265,NA,20,0,0,1,0
791,0,0.537596973,68,0,1591,NA,8,0,1,0,NA
792,0,0.994428754,42,0,2336,0,11,0,2,0,3
793,0,0.556142972,58,0,0.177274242,3000,2,0,0,0,0
794,1,1.25748503,26,0,0.129805014,1794,1,2,0,1,0
795,0,0.031593681,33,0,523,NA,3,0,0,0,0
796,0,0.35407131,51,0,0.053521541,6800,5,0,0,0,0
797,0,0.075627307,60,0,0.193786454,8400,9,0,1,0,0
798,0,0.002965614,29,0,0.515939338,3230,8,0,1,0,0
799,0,0.020390558,79,0,0.225861336,2350,5,0,0,0,0
800,0,0.04564894,27,0,0.274952015,4167,21,0,1,0,0
801,1,0.962946947,50,0,0.68127587,4106,8,0,1,1,0
802,0,0.160226787,31,0,0.356018715,2350,5,0,0,0,0
803,0,0,45,0,0.735816454,10416,11,0,4,0,1
804,0,0.067400749,26,0,0.166517857,4479,10,0,0,0,0
805,0,0.134374585,63,0,111,NA,2,0,0,0,0
806,0,0.9999999,40,0,11,NA,0,0,0,0,0
807,0,0.013218661,57,0,0.085321957,7500,10,0,1,0,0
808,0,0.000358843,54,0,0.720069983,4000,11,0,0,0,0
809,0,0.975146408,33,0,0.332280979,3800,4,0,0,0,2
810,0,0.255610417,54,0,0.528550512,3414,9,0,1,0,1
811,0,0.9999999,24,0,0,3833,1,0,0,0,0
812,0,0.682708972,41,4,0.38708711,13350,8,0,4,0,1
813,0,0.101551406,47,0,228,NA,6,0,0,0,0
814,0,0.013105862,76,0,736,NA,15,0,1,0,0
815,0,0,87,0,2,NA,2,0,0,0,NA
816,0,0.040536902,34,0,0.644091034,3646,11,0,1,0,0
817,0,0,46,0,0.107878122,3642,11,0,0,0,4
818,0,0.013375668,82,0,0.002606106,8057,7,0,0,0,0
819,0,0.9999999,48,0,0.165213329,6421,0,1,0,0,2
820,0,0.19877594,83,0,0.217065334,2800,9,0,0,0,0
821,0,0.053596215,86,0,68,NA,6,0,0,0,1
822,0,0.178964154,56,0,0.552930754,6772,6,0,1,0,1
823,0,0,90,0,0,NA,3,0,0,0,NA
824,0,0.003550639,73,0,415,NA,11,0,0,0,0
825,0,0.715720439,33,0,1.002499107,2800,8,0,2,0,0
826,0,0.011343376,85,0,13,NA,5,0,0,0,NA
827,0,0.158100266,45,2,0.475322703,3950,19,0,1,0,1
828,0,0.626266154,56,0,0.142385321,5449,5,0,0,0,0
829,0,0,31,0,0.432783608,2000,9,0,1,0,0
830,0,0.48268786,30,0,0.264841895,8000,9,0,2,1,1
831,0,0.524915836,32,0,969,NA,6,0,0,0,0
832,0,0.335445712,40,0,0.344679838,4200,6,0,2,1,0
833,0,0.001876594,79,0,0.01332778,2400,10,0,0,0,0
834,0,0.235225157,37,0,0.335036659,4500,5,0,1,0,1
835,0,0,63,0,779,NA,6,0,1,0,0
836,0,0,28,0,852,NA,3,0,0,0,NA
837,0,0.001901275,69,0,0,5455,6,0,0,0,0
838,0,0.107720423,47,0,0.216280839,9200,12,0,3,0,2
839,0,0.01339933,71,0,0.01283697,2336,3,0,0,0,1
840,0,0.064097861,56,0,1387,NA,11,0,1,0,0
841,0,0.547124146,40,0,0.121319069,9066,6,0,0,0,4
842,0,0.292567833,64,0,2231,0,5,0,1,0,0
843,0,0.157137145,59,0,0.264911696,3000,8,0,0,0,1
844,0,0.042202964,28,0,0.286158631,4500,6,0,1,0,0
845,0,0.734284381,45,0,11311,0,6,0,2,1,0
846,0,0.835311508,31,1,0.332527053,7854,9,0,1,0,0
847,0,0.5112397,58,0,0.963084409,9453,13,0,3,0,1
848,1,0,44,0,6046,NA,9,0,3,0,0
849,0,0.037477248,37,0,0.079193665,8333,9,0,0,0,0
850,0,0,68,0,0.090386385,4347,5,0,0,0,0
851,1,0.71976008,47,0,64,NA,2,2,0,0,0
852,0,0.047294357,57,0,0.447142596,5476,14,0,1,0,0
853,0,0.328684508,51,0,1874,NA,6,0,1,0,0
854,0,0.028083912,50,0,0.380976732,3910,20,0,0,0,3
855,0,0.003888457,74,0,4,NA,3,0,0,0,0
856,0,0.009654537,73,0,0.122830656,18553,6,0,1,0,1
857,1,0.778719498,81,0,0.53801306,4287,11,0,2,0,0
858,0,0,58,0,0.411084131,7000,10,0,2,0,1
859,0,0.054449206,87,0,19,NA,1,0,0,0,0
860,0,0.173784093,55,0,0.196142489,15916,14,0,3,0,0
861,0,0.457154579,50,0,0.103425118,13400,7,0,0,0,2
862,0,0.119460647,34,0,0.32224953,6916,5,0,1,0,0
863,0,0.717853471,67,0,3174,NA,15,0,3,0,0
864,0,0.607205622,63,0,4627,NA,15,0,1,0,0
865,0,0.276593085,62,0,0.121835693,19000,8,0,1,0,0
866,0,0.128419662,59,0,0.226433961,11000,10,0,1,0,0
867,0,0.059356682,32,0,4121,NA,10,0,1,0,0
868,0,0.000237284,64,0,0.427787663,6743,10,0,1,0,0
869,0,0.738420926,72,0,2367,NA,11,0,1,0,0
870,0,0.086492476,64,0,0.074734316,5833,8,0,1,0,1
871,0,0.222472191,30,0,0.589815683,3200,4,0,1,0,0
872,0,0.035754761,79,0,0.00829363,5666,5,0,0,0,1
873,0,0.003986049,81,0,0.207164676,3600,10,0,1,0,0
874,0,0.093741762,41,2,0.718171926,3675,10,0,3,0,2
875,0,0.231979494,58,0,0.373801016,10633,28,0,4,0,0
876,0,0.105969699,55,0,3063,NA,8,0,1,0,0
877,0,0.041411471,45,0,0.008456176,8750,3,0,0,0,3
878,0,0.223055966,44,0,0.430297475,12000,13,0,2,0,3
879,0,0.452864285,49,0,0.330947228,6006,10,0,1,0,1
880,0,0.016031741,74,0,1202,NA,4,0,1,0,NA
881,0,0.9999999,26,0,0.137820513,1871,1,0,0,0,0
882,0,0.15189171,59,0,0.301074556,15075,13,0,2,0,0
883,0,0.606025418,39,3,0.375647341,7916,10,0,2,0,2
884,0,0.075168462,48,0,1421,NA,3,0,1,0,0
885,0,0.061833522,49,0,2788,NA,6,0,2,0,0
886,0,0.010186243,47,0,0.022504141,24750,7,0,0,0,2
887,0,0.515975688,28,0,0.679853795,4650,14,0,1,0,0
888,0,0.347921078,42,0,0.373740482,13000,11,0,2,0,2
889,0,0.108983159,53,0,0.31035201,4800,10,0,1,0,0
890,0,0.165720783,68,0,0.311916978,8575,10,0,1,0,0
891,0,0.194625748,31,1,0.283571758,4333,20,0,0,0,0
892,0,0.48987523,34,0,0.319171724,2800,3,0,0,0,1
893,0,0.958820874,56,0,0.236573549,9700,12,0,1,0,1
894,0,0.799018271,30,0,1.298161471,1250,4,0,1,0,0
895,0,0.011505437,52,0,0.274253271,4050,9,0,1,0,0
896,0,0.819115784,54,0,0.528381219,2853,7,0,1,0,0
897,0,0,39,0,0.551779288,2500,7,0,2,0,0
898,0,0.122544324,57,0,0.42893401,4333,9,0,1,0,1
899,0,0.667833042,60,0,81,NA,2,0,0,0,0
900,0,0.3882572,45,0,1.112942122,4975,13,0,4,0,1
901,0,2.258964143,33,2,0.032483758,2000,1,1,0,0,2
902,0,0.013767118,64,0,2004,NA,10,0,2,0,0
903,0,0.187797808,85,0,790,NA,6,0,0,0,0
904,0,0.9999999,34,1,0,5400,0,1,0,0,0
905,0,0.037379559,37,0,0.333851794,9000,11,0,2,0,0
906,0,0.00339983,63,0,0.262694922,2500,5,0,0,0,0
907,0,0.020480494,35,0,1673,NA,10,0,1,0,1
908,0,0.106475741,32,0,0.802308265,2685,5,0,1,0,1
909,0,0.518186405,73,0,0.504887091,8900,17,0,1,0,1
910,0,0.003735788,39,0,0.459166466,4150,10,0,2,0,0
911,0,0.9999999,38,0,2628,NA,6,0,1,0,0
912,0,0.196960608,40,0,0.006959443,4166,1,0,0,0,0
913,0,0.802993617,42,1,0.524458002,9178,9,0,1,0,3
914,0,0.9999999,36,0,0.194963754,2620,3,0,0,0,0
915,0,0.707145775,64,0,3930,NA,13,0,2,0,0
916,0,0.288592785,51,0,0.226213976,10131,4,0,2,0,3
917,0,0.397244161,25,0,0.294852574,2000,5,0,0,0,0
918,0,0.197440895,36,0,777,NA,3,0,1,0,NA
919,0,0.004884836,34,0,0.474904943,5259,11,0,2,0,2
920,1,1.362141746,73,1,274,NA,2,3,0,1,NA
921,0,0.17545213,55,2,0.27018019,9600,11,0,2,0,0
922,1,0.514353049,39,0,0.984408835,2308,15,0,1,0,1
923,0,0.00069993,83,0,0,10500,4,0,0,0,0
924,0,0.822400231,63,0,0.515793683,2500,12,0,0,0,0
925,0,0.0427599,52,0,7806,NA,21,0,2,0,2
926,0,0.222506167,59,0,0.271467415,11400,9,0,2,0,0
927,0,0.391045602,24,0,0.069040925,3200,11,0,0,0,0
928,0,0.028775625,44,0,0.137224283,5122,4,0,0,0,0
929,0,0.477367751,36,0,0.339874121,2700,6,0,0,0,0
930,0,0.018538176,74,0,1184,NA,8,0,1,0,0
931,0,0.041366785,45,0,0.224577542,10000,8,0,0,0,2
932,0,0.994269551,41,0,2809,NA,5,0,2,0,0
933,0,0.127159603,63,0,0.454098361,5489,20,0,4,0,0
934,0,0.610408703,41,1,0.064417178,2933,7,0,0,0,2
935,0,0.156645781,45,1,0.560214893,6700,8,0,2,0,2
936,0,0.526201662,54,4,0.343546258,25000,9,0,3,0,1
937,0,0.03737868,76,1,0.372787227,2880,8,0,1,0,0
938,0,0.163750645,65,0,0.266873313,10000,13,0,1,0,0
939,0,0.086382723,38,0,2615,NA,6,0,1,0,NA
940,0,0.9999999,47,0,0.370691923,3800,6,0,0,0,1
941,0,0.029132576,68,0,0.008222093,10337,10,0,1,0,1
942,0,0.153646677,34,0,1.220066377,3916,7,0,2,0,0
943,0,0.083781617,46,0,0.421201915,5640,16,0,1,0,2
944,1,0.913773615,55,2,0.881655429,4300,17,0,2,0,1
945,0,0.251284106,34,0,0.75145816,8400,18,0,4,0,0
946,0,0.072587125,29,0,0.046662778,12000,15,0,0,0,0
947,0,0,35,0,0,1500,3,0,0,0,0
948,0,0.133613717,43,1,0.421048246,12000,14,0,3,1,2
949,0,0.001905482,37,0,2.694610778,500,11,0,2,0,2
950,0,0.040547951,74,0,0.020736901,5400,5,0,0,0,0
951,0,0.03452873,55,0,0.514162132,7166,7,0,2,0,1
952,0,0.010441271,72,0,692,NA,7,0,0,0,0
953,0,0,80,1,1589,NA,8,0,1,0,0
954,0,0.001882242,50,0,1.317473011,2500,9,0,2,0,1
955,0,0.015644567,77,0,24,NA,5,0,0,0,NA
956,0,0.630901661,73,0,0.047400612,4577,3,0,0,0,0
957,0,0,52,0,0.257757365,8926,11,0,1,0,2
958,0,0.055228298,48,0,0.146276596,12407,5,0,1,0,0
959,0,0.946508915,44,0,0.148162041,2665,5,0,0,0,1
960,0,0,50,0,0,6400,2,0,0,0,0
961,0,0.833594158,44,0,178,NA,9,0,0,0,0
962,0,0.030327811,70,0,1934,NA,11,0,2,0,0
963,0,0.194273425,53,0,817,NA,13,0,0,0,3
964,0,0,70,0,0,3500,6,0,0,0,0
965,0,0.205655719,36,0,2082,NA,13,0,2,0,0
966,0,0.235752849,63,0,724,NA,3,0,0,0,0
967,0,0.029878794,50,0,0.318734063,13333,11,0,3,0,1
968,1,1.004421666,48,3,0.605098725,4000,10,0,2,0,1
969,0,0.154955579,62,1,2446,NA,4,1,1,0,0
970,0,0.016658432,53,0,0.315187201,9000,6,0,1,0,0
971,0,0.475841386,43,0,0.198811453,1850,2,0,0,0,3
972,0,0.061439281,58,0,0.498692509,6500,19,0,4,0,1
973,0,0.527904017,67,0,486,NA,4,0,1,0,0
974,0,0.319378527,59,0,0.156959213,6300,22,0,0,0,0
975,0,0.9999999,55,0,0.167543201,5323,1,1,0,1,2
976,0,0.077910174,82,0,162,NA,2,0,0,0,0
977,0,0.278636315,47,0,0.587361677,6867,22,0,1,0,4
978,0,0.352319991,43,0,0.246784845,8630,8,0,0,0,1
979,0,0.256314605,58,3,1.511162946,3000,24,0,2,0,0
980,0,0,41,0,0.346902339,5600,4,0,1,0,0
981,0,0.066113797,63,0,0.621679828,9750,24,0,2,0,2
982,0,0.749133564,50,2,0.432119554,4750,17,0,1,0,0
983,0,0.041992219,32,0,85,NA,7,0,0,0,0
984,0,0.212785199,37,1,106.2727273,21,6,0,2,0,4
985,0,0.951209758,36,0,0.061445262,2310,2,0,0,0,2
986,0,0.700331051,45,1,0.546448087,8966,11,0,2,0,1
987,0,0,26,0,346,NA,8,0,0,0,0
988,0,0.019327552,80,0,0.180763847,5000,11,0,0,0,0
989,1,0.878245498,40,0,0.18141723,3400,5,0,0,0,1
990,0,0.066928871,35,0,0.611050027,3637,5,0,1,0,2
991,0,0.110327321,52,0,0.313439924,6316,16,0,2,0,1
992,1,0.228742911,38,2,3558,NA,19,0,3,0,2
993,0,0.691722293,78,0,0.691183331,6430,6,0,2,0,0
994,0,0.275946359,57,1,0.283411686,13400,10,0,1,0,0
995,0,0.037454421,57,0,0.355043926,3300,17,0,1,0,0
996,0,0.357684244,32,1,710,NA,6,0,0,0,0
997,0,0.102950576,43,1,0.252274773,10000,18,0,3,0,3
998,0,0.9999999,60,1,10.17127624,3000,4,0,1,1,0
999,0,0.040283239,54,0,0.135553584,12400,11,0,1,0,0
